Time,fundamental_freq,fundamental_dis,3rd_freq,3rd_dis,5th_freq,5th_dis,7th_freq,7th_dis,9th_freq,9th_dis,11th_freq,11th_dis,13th_freq,13th_dis,Temp
1685.4740709,4960865.49604083,0.0001878327109299,14865991.5032609,0.0001003907782448,24773409.205617,7.96445181174986e-05,34679477.2294813,6.85324933223267e-05,44586279.7181943,6.30032810467723e-05,54492900.6079473,5.8910300136807e-05,64400116.4200908,5.68918301295507e-05,25.0023708343506
1690.5336635,4960865.48264252,0.0001878243709148,14865991.3906545,0.0001003840700044,24773409.0390236,7.96251743133397e-05,34679477.1087319,6.85396214671018e-05,44586282.3566155,6.30614385939171e-05,54492900.3568296,5.885827069564e-05,64400112.8919394,5.67939210712527e-05,24.9903564453125
1695.5810165,4960865.50102519,0.0001878020527857,14865991.3790192,0.0001004095852555,24773408.9569787,7.96191443466299e-05,34679477.2634657,6.85013334448679e-05,44586283.0539768,6.29511795384879e-05,54492900.5247912,5.88612224233287e-05,64400116.5610026,5.68163924970689e-05,25.0111351013184
1700.6256359,4960865.42957869,0.0001878011848309,14865991.3985764,0.0001003828946759,24773408.9710644,7.96391699617426e-05,34679476.2556875,6.85531892036495e-05,44586281.9626532,6.31459453061166e-05,54492900.4496991,5.8886914475721e-05,64400117.5374654,5.67772437427944e-05,25.0037670135498
1705.6691983,4960865.42158017,0.000187865095002,14865991.3054135,0.0001004173843689,24773408.9767593,7.95888712878414e-05,34679478.237147,6.85380240398369e-05,44586282.8217561,6.30920112273803e-05,54492899.3659464,5.88486383464475e-05,64400110.0483588,5.66686483781586e-05,25.0065574645996
1710.7150838,4960865.43011707,0.0001878147464132,14865991.4992833,0.0001004127451232,24773408.925279,7.96485965556951e-05,34679476.7961694,6.85426315004095e-05,44586282.8604206,6.3149806426408e-05,54492901.3817072,5.88201062621374e-05,64400122.0390699,5.66429681427176e-05,24.9845352172852
1715.7432126,4960865.40700591,0.0001878348278818,14865991.1734125,0.000100396000114,24773409.1597579,7.96256783141318e-05,34679477.4670952,6.85598910430425e-05,44586281.4682683,6.30046480248355e-05,54492899.919075,5.88026912930545e-05,64400113.9253157,5.65608697670515e-05,24.9936332702637
1720.7841101,4960865.3167159,0.0001877890997538,14865991.1772445,0.0001004066675217,24773408.9705534,7.96500044119519e-05,34679476.8491831,6.85210456925782e-05,44586281.6567079,6.30253190140934e-05,54492899.2841263,5.88524473464215e-05,64400110.8026934,5.68576442394251e-05,25.007625579834
1725.8331861,4960865.43107383,0.0001877922932015,14865991.1670036,0.0001003860567272,24773408.9057304,7.9615474178707e-05,34679477.3284859,6.85178181788665e-05,44586283.9626875,6.3088032262914e-05,54492899.7483561,5.8898687106275e-05,64400116.4197008,5.66878504247955e-05,25.0084400177002
1730.8747827,4960865.36594214,0.0001877811952563,14865991.2680761,0.0001003979346371,24773408.7941586,7.96490374051111e-05,34679477.4696352,6.85363920874097e-05,44586282.3275793,6.32839331119924e-05,54492899.7953018,5.89624341609203e-05,64400116.011976,5.67131248501621e-05,24.9950065612793
1735.9766252,4960865.33300966,0.0001878038675843,14865991.2473096,0.0001004000507708,24773409.0230099,7.96452400253621e-05,34679476.7345453,6.85009614223953e-05,44586279.4184996,6.30173141701727e-05,54492898.9866401,5.88612793493418e-05,64400115.8579511,5.68908112869249e-05,24.9920616149902
1741.0320143,4960865.28236043,0.0001878254921401,14865991.0823989,0.0001004302258769,24773408.9011381,7.96465680804467e-05,34679477.9454194,6.8452561908912e-05,44586282.7733323,6.31189780106489e-05,54492898.5514993,5.89150188025731e-05,64400109.8307242,5.6732753723678e-05,24.9951934814453
1746.0792696,4960865.36521375,0.0001878374922897,14865991.1643966,0.000100413380534,24773408.9091437,7.96181865331632e-05,34679476.2732935,6.85592487155576e-05,44586281.6753313,6.31900244270876e-05,54492899.3918728,5.8860061183315e-05,64400117.5827562,5.66507215394111e-05,25.0099258422852
1751.1260662,4960865.36081311,0.0001878444871009,14865991.0578331,0.0001004001738217,24773408.6925207,7.96163109811578e-05,34679476.2401053,6.85778268148583e-05,44586279.7919278,6.30293320704864e-05,54492899.8467266,5.88356774759721e-05,64400110.3191422,5.67603073792978e-05,25.0024662017822
1756.1624876,4960865.30426552,0.0001878080551588,14865991.0696621,0.0001003988328628,24773408.7010243,7.96226834127862e-05,34679476.5086256,6.85416567179767e-05,44586278.6533742,6.31494206271336e-05,54492899.3903424,5.8818011856267e-05,64400109.6556904,5.69067832913972e-05,24.9875392913818
1761.2048651,4960865.34900654,0.0001878067366932,14865990.9520376,0.0001003878326619,24773408.7540627,7.96236278653462e-05,34679476.62835,6.85587404720574e-05,44586279.9690424,6.31552318389551e-05,54492898.3720793,5.88899367180323e-05,64400115.6896835,5.66899527524423e-05,25.0067901611328
1766.2624391,4960865.35458389,0.0001878183947508,14865991.1547,0.0001003964344925,24773408.5522515,7.96230058143633e-05,34679477.3707718,6.85152053028649e-05,44586280.9874277,6.32613085151191e-05,54492899.4427385,5.88598969303143e-05,64400113.438021,5.6781912273519e-05,25.0026626586914
1771.3032307,4960865.3610244,0.0001877857664029,14865990.9564798,0.0001003835062522,24773408.7863525,7.96174836145943e-05,34679476.1447151,6.85020728936079e-05,44586284.3116627,6.30914887724972e-05,54492899.5339809,5.8894322335321e-05,64400118.6723116,5.68348278348339e-05,24.9972362518311
1776.3588758,4960865.31606395,0.0001878373362873,14865991.2466893,0.0001004043382401,24773408.5218584,7.96175112393375e-05,34679477.5161715,6.85258324884607e-05,44586277.3519194,6.32283642813869e-05,54492899.7737148,5.88426717583076e-05,64400112.5175775,5.66622244126378e-05,24.9987716674805
1781.4037242,4960865.38847939,0.0001878314749534,14865991.0807178,0.0001003998541712,24773408.7328115,7.96297957917677e-05,34679476.4755073,6.84664165337158e-05,44586279.7527211,6.3217655231971e-05,54492899.2310787,5.88974757631286e-05,64400115.9444934,5.68657520491383e-05,25.0003643035889
1786.4449203,4960865.42499944,0.000187858676246,14865991.2005132,0.0001004065165991,24773408.8357932,7.96252183954597e-05,34679476.5249018,6.85339255167021e-05,44586280.712277,6.31432590185236e-05,54492897.829414,5.89363023995772e-05,64400115.6517738,5.65421252953065e-05,24.9945831298828
1791.5021757,4960865.38120048,0.000187819624035,14865991.036707,0.0001004146781237,24773408.7690884,7.96314126666639e-05,34679476.9351635,6.8489543511305e-05,44586284.4269004,6.31254791458466e-05,54492901.015689,5.88437628440527e-05,64400112.4606024,5.68722468825962e-05,25.0062313079834
1796.5468978,4960865.42872571,0.0001878432203619,14865991.041512,0.0001004138436972,24773408.8579478,7.96404903693353e-05,34679477.216146,6.85294881925886e-05,44586281.6719031,6.31966696183326e-05,54492898.6572201,5.88490665890771e-05,64400116.0366418,5.663304321663e-05,25.0025863647461
1801.5828564,4960865.51641743,0.0001878055349608,14865991.2021837,0.0001003730244351,24773408.5899228,7.96284884253262e-05,34679477.17278,6.85573300839227e-05,44586281.8522789,6.30833086517059e-05,54492899.0477458,5.88833811850078e-05,64400114.4704586,5.66898915182132e-05,24.9901351928711
1806.6297592,4960865.3915628,0.0001878174527194,14865991.2025525,0.0001003984024885,24773408.6654016,7.96063314469716e-05,34679476.3230714,6.85084451321943e-05,44586280.5598622,6.31110606908231e-05,54492897.958139,5.87794272924692e-05,64400120.0955779,5.67281845631962e-05,25.0117149353027
1811.6814419,4960865.3639601,0.0001877677888859,14865991.1421433,0.0001004014681684,24773408.9199041,7.96364302508635e-05,34679476.7230612,6.85434476000679e-05,44586280.5659739,6.31497544370136e-05,54492900.2679029,5.88580028675903e-05,64400112.7987947,5.65866066393425e-05,24.9971256256104
1816.7359587,4960865.39621743,0.000187788813212,14865991.1857695,0.0001004222203845,24773408.8125796,7.9610894235905e-05,34679476.7200403,6.84348026863804e-05,44586280.8981046,6.31707985022772e-05,54492898.6826802,5.88604926076998e-05,64400113.4206909,5.68078229501629e-05,24.9990634918213
1821.7827258,4960865.36416918,0.0001878187825049,14865991.1681356,0.0001003741938088,24773408.6792702,7.96550435609693e-05,34679475.902723,6.85041473520135e-05,44586278.7571,6.30026087356702e-05,54492898.7901248,5.88378728655513e-05,64400117.1495388,5.65833537793542e-05,25.0058822631836
1826.8337115,4960865.44367733,0.0001877946799855,14865991.0656979,0.0001004360426586,24773408.7599769,7.9629261358824e-05,34679476.253005,6.84894357743307e-05,44586280.653665,6.31191395398524e-05,54492900.1993651,5.88917381576376e-05,64400112.7204925,5.68149062157924e-05,25.0056838989258
1831.8819678,4960865.39205685,0.0001877967774018,14865991.0647656,0.0001004048865002,24773408.6417034,7.96476697973021e-05,34679476.6494054,6.85099287674926e-05,44586280.5815107,6.30698366111044e-05,54492898.9098603,5.87869182337382e-05,64400114.1245579,5.67463491299058e-05,25.0054225921631
1836.9310689,4960865.42411172,0.0001878404244278,14865990.9915638,0.000100412082497,24773408.6960379,7.96559156503437e-05,34679476.8542418,6.85775668348371e-05,44586280.0036667,6.3142280907648e-05,54492898.6671841,5.88058399961004e-05,64400112.3620497,5.68658895493054e-05,24.9983291625977
1841.972776,4960865.35823413,0.0001878246950499,14865991.0610815,0.000100386351891,24773408.7416531,7.95900667463055e-05,34679476.1152839,6.84693124492397e-05,44586281.2612399,6.32349854244215e-05,54492898.1076518,5.8910105600105e-05,64400117.9828899,5.68557112299655e-05,25.0052051544189
1847.0177038,4960865.23706019,0.000187797719035,14865991.0404594,0.0001004039583113,24773408.570369,7.96101918515733e-05,34679476.6851788,6.85453891974558e-05,44586280.4171674,6.30061011720948e-05,54492898.8796055,5.88466937722582e-05,64400114.2793167,5.65320979856573e-05,25.0124530792236
1852.0666053,4960865.3100462,0.0001878375554215,14865991.033678,0.0001003801093234,24773408.6113035,7.96327503430522e-05,34679476.7472305,6.85075096147757e-05,44586282.5990997,6.3132102153379e-05,54492897.532321,5.88296464412278e-05,64400113.5192682,5.6803595361808e-05,24.9959487915039
1857.1234175,4960865.31341899,0.0001877860754691,14865990.78912,0.0001004085000719,24773408.4076767,7.96447944712676e-05,34679476.3941161,6.86185821356905e-05,44586278.5364052,6.29992441527698e-05,54492898.6211211,5.89255349130751e-05,64400116.602729,5.65108837007625e-05,25.0071067810059
1862.1592351,4960865.27267456,0.0001878053126855,14865990.9745607,0.0001004311397504,24773408.6600671,7.96076971920727e-05,34679475.8940445,6.85427386815704e-05,44586279.8403569,6.31280125446723e-05,54492897.3919109,5.88647876667577e-05,64400110.2026106,5.6945695852176e-05,25.0040054321289
1867.200229,4960865.28499978,0.0001877849261175,14865990.8982884,0.0001004082147121,24773408.3581756,7.96338222146892e-05,34679476.5595008,6.85523161406939e-05,44586279.6460634,6.31106019930381e-05,54492897.8662726,5.8794373407822e-05,64400113.32937,5.67578510589183e-05,24.9899501800537
1872.2259406,4960865.3082058,0.0001878222357509,14865990.8123888,0.0001004219650432,24773408.5568021,7.95950949123779e-05,34679476.8773896,6.85655840557143e-05,44586278.1588473,6.30845446085942e-05,54492899.3709086,5.88370256848969e-05,64400116.5910811,5.67097960996194e-05,25.0031871795654
1877.2701194,4960865.30181002,0.0001877608829374,14865991.0285255,0.0001003891380863,24773408.3581202,7.96410666815551e-05,34679476.2462859,6.85040741049228e-05,44586281.2588873,6.31539428940403e-05,54492899.4474139,5.87690128032564e-05,64400114.9563658,5.67801541434814e-05,24.9905261993408
1882.3283407,4960865.29240742,0.0001878189021669,14865990.8374536,0.0001003989685838,24773408.1010056,7.96275397936084e-05,34679475.6335586,6.85392179244513e-05,44586279.1937177,6.30274723292907e-05,54492898.4619497,5.88356526906498e-05,64400116.6535056,5.67297331116294e-05,25.0046253204346
1887.376179,4960865.31916041,0.0001877728416436,14865990.8906422,0.0001003855566702,24773408.3218627,7.96201451683027e-05,34679476.6027386,6.85148428311034e-05,44586281.3474364,6.31225004821278e-05,54492898.8686478,5.88404134611313e-05,64400110.6320671,5.68437964943183e-05,24.9999008178711
1892.4298842,4960865.25915945,0.0001878065586199,14865990.7511621,0.0001003963773278,24773408.342633,7.96194975964492e-05,34679475.5053722,6.85521266138234e-05,44586279.2656601,6.31040164963548e-05,54492898.8191674,5.8921863325369e-05,64400117.3032204,5.65628819151438e-05,25.0144424438477
1897.4715277,4960865.30139258,0.0001878116837803,14865990.7949218,0.0001003993634327,24773408.2543915,7.96418344707653e-05,34679475.7401558,6.84902904042114e-05,44586278.2968133,6.33370951269706e-05,54492896.5593582,5.88624880160388e-05,64400110.6583217,5.67147580012415e-05,24.9956932067871
1902.5047305,4960865.27881681,0.0001878366563006,14865990.9097657,0.0001003740648156,24773408.2670963,7.96369845238091e-05,34679476.0241915,6.85197027826459e-05,44586280.3948413,6.31079565531203e-05,54492899.3969273,5.88064399832503e-05,64400115.2297818,5.66928880000482e-05,25.0040607452393
1907.5539853,4960865.3098651,0.0001877791848428,14865990.8149517,0.0001004071486328,24773408.2390742,7.96197118690433e-05,34679476.3170874,6.85553900785657e-05,44586279.8032387,6.31705830860044e-05,54492898.0360443,5.88499944674993e-05,64400111.0566724,5.68214799347678e-05,25.000862121582
1912.6079852,4960865.3003977,0.0001877954872104,14865990.7694101,0.0001004073040199,24773408.6034534,7.96001965320138e-05,34679476.9959029,6.85124680037002e-05,44586279.494819,6.3071897684249e-05,54492896.5390251,5.89306200950071e-05,64400113.1176076,5.67897629660302e-05,25.0017719268799
1917.6475093,4960865.26271664,0.0001877802013136,14865990.9649424,0.0001003779407829,24773408.3837539,7.96531291810401e-05,34679475.2576542,6.85256791538209e-05,44586278.3091893,6.31471271064059e-05,54492898.806553,5.89562160263785e-05,64400117.9990738,5.68609553157159e-05,25.0023765563965
1922.6888231,4960865.25839271,0.0001878154236648,14865990.7765377,0.0001004051784621,24773408.212649,7.96359620404979e-05,34679476.8988636,6.85376086686101e-05,44586276.7006278,6.30509250479456e-05,54492898.058206,5.88752495690572e-05,64400111.2313192,5.65455667748997e-05,24.9999122619629
1927.7376729,4960865.24402675,0.0001877900166541,14865990.8081231,0.0001004111260841,24773408.0809493,7.96260614764991e-05,34679475.7270704,6.84959754555727e-05,44586280.4701857,6.31085009633038e-05,54492897.3191546,5.88709024357361e-05,64400115.8043382,5.68638850178386e-05,24.9943790435791
1932.7807833,4960865.23008345,0.0001878083060151,14865990.8415521,0.0001004064869206,24773408.19528,7.96045223147083e-05,34679475.5324248,6.85926130551597e-05,44586278.8965559,6.3189137285854e-05,54492898.6811847,5.89017245324449e-05,64400114.499917,5.66089328259558e-05,25.0060729980469
1937.8403465,4960865.32401228,0.0001877889909098,14865990.8704856,0.000100415404196,24773408.2834967,7.96330432517073e-05,34679475.6805066,6.85329491462219e-05,44586280.3115588,6.32256572529846e-05,54492898.8850444,5.88838855362562e-05,64400109.2543029,5.67554034393563e-05,24.9971485137939
1942.8715231,4960865.27000846,0.0001878189501132,14865990.8350896,0.00010039277363,24773408.0975651,7.9637626114025e-05,34679476.1403221,6.85284030567976e-05,44586279.5307969,6.30972609181391e-05,54492898.1023462,5.88786054778367e-05,64400113.6081781,5.68253664613727e-05,25.0135669708252
1947.9240764,4960865.28007603,0.0001877865282613,14865990.8587559,0.0001003934783882,24773407.9879245,7.96094720179354e-05,34679476.2656685,6.85904585448586e-05,44586279.8914502,6.31165878465029e-05,54492897.7524666,5.88661821472872e-05,64400113.4927398,5.67765744522798e-05,24.9943675994873
1952.9714838,4960865.17087755,0.0001877908015911,14865990.7035261,0.0001004090124539,24773408.2931624,7.96328932036374e-05,34679475.707851,6.84608237928932e-05,44586279.1609805,6.30478185077482e-05,54492898.3166385,5.88677988615198e-05,64400116.2897984,5.67662179999983e-05,25.0012340545654
1958.0210223,4960865.2503544,0.0001878301865886,14865990.7441932,0.0001003836459524,24773408.0287754,7.96149466394355e-05,34679476.0106489,6.8598003353176e-05,44586278.3100229,6.31036093468769e-05,54492896.321913,5.88800909953305e-05,64400111.6371837,5.65819286607567e-05,24.994384765625
1963.0614757,4960865.24957451,0.0001878113603135,14865990.7913881,0.0001003733876743,24773408.2762138,7.96332817365051e-05,34679475.8167822,6.85550087723512e-05,44586281.6452743,6.32407226175544e-05,54492897.3338894,5.89701410274454e-05,64400112.6746816,5.6821722247064e-05,25.0016136169434
1968.102878,4960865.22598326,0.0001877850869302,14865990.5448964,0.0001004005575196,24773408.1696306,7.9622853100132e-05,34679475.728238,6.85629108756692e-05,44586280.8844591,6.31690184358711e-05,54492898.098241,5.8860152551183e-05,64400112.2547336,5.65644668280947e-05,24.9983730316162
1973.1361287,4960865.16499,0.0001877847773723,14865990.4935108,0.000100425693557,24773407.8895898,7.96346955759103e-05,34679475.8495448,6.85592787042151e-05,44586279.8499092,6.30588392115757e-05,54492896.6337987,5.88088355591519e-05,64400111.0640151,5.67302455760967e-05,25.0105323791504
