Date,abs_time,Time,Temp,fundamental_freq,fundamental_dis,3rd_freq,3rd_dis,5th_freq,5th_dis,7th_freq,7th_dis,9th_freq,9th_dis,Unnamed: 14,Unnamed: 15,Unnamed: 16
10/10/2022,16:24:39,719.542,37.0,4960620.23,0.002125745,14868966.37,0.003953593,24777736.62,0.0043306,34685095.62,0.00520068,44593144.77,0.005820253,,,
10/10/2022,16:24:41,721.063,37.0,4960620.3,0.002125843,14868966.53,0.003953767,24777736.1,0.004328947,34685095.4,0.00519896,44593145.01,0.0058189,,,
10/10/2022,16:24:41,721.063,37.0,4960620.3,0.002125843,14868966.53,0.003953767,24777736.1,0.004328947,34685095.4,0.00519896,44593145.01,0.0058189,,,
10/10/2022,16:24:42,722.083,37.0,4960620.5,0.002125761,14868966.44,0.003953633,24777735.45,0.004326653,34685096.0,0.00519794,44593145.25,0.0058182,,,
10/10/2022,16:24:44,724.67,37.0,4960620.79,0.002125423,14868966.69,0.003954273,24777736.39,0.004327593,34685096.06,0.005199773,44593145.17,0.005818273,,,
10/10/2022,16:24:47,727.274,37.0,4960621.41,0.002125096,14868967.2,0.003954633,24777735.63,0.004325167,34685093.91,0.0051968,44593144.24,0.005816427,,,
10/10/2022,16:24:48,728.387,37.0,4960621.6,0.002124924,14868966.56,0.00395334,24777734.66,0.004322447,34685092.7,0.005196207,44593144.6,0.00581792,,,
10/10/2022,16:24:49,729.625,37.0,4960621.84,0.002124896,14868967.02,0.0039541,24777734.03,0.004322073,34685092.63,0.005197453,44593144.94,0.005820453,,,
10/10/2022,16:24:50,730.928,37.0,4960622.03,0.002124805,14868967.25,0.003954153,24777734.7,0.004322367,34685093.97,0.005199613,44593145.4,0.00582182,,,
10/10/2022,16:24:53,733.531,37.0,4960622.35,0.002124341,14868967.33,0.003954533,24777736.73,0.00432526,34685094.58,0.00519928,44593145.66,0.005823513,,,
10/10/2022,16:24:54,734.83,37.0,4960622.59,0.002124165,14868967.04,0.003953793,24777735.7,0.004322773,34685095.65,0.005203013,44593145.71,0.005822973,,,
10/10/2022,16:24:55,735.944,37.0,4960622.75,0.002124103,14868966.09,0.00395176,24777735.41,0.004322027,34685096.08,0.005205453,44593145.23,0.005820587,,,
10/10/2022,16:24:57,737.183,37.0,4960623.11,0.002124033,14868966.62,0.003952653,24777736.36,0.004324027,34685096.5,0.00520476,44593145.3,0.0058228,,,
10/10/2022,16:24:58,738.485,37.0,4960623.04,0.002123824,14868966.86,0.00395278,24777734.67,0.0043215,34685096.08,0.005205833,44593145.55,0.005822467,,,
10/10/2022,16:24:59,739.755,37.0,4960623.31,0.002123627,14868966.81,0.003952407,24777736.1,0.00432394,34685096.39,0.00520546,44593145.77,0.005826047,,,
10/10/2022,16:25:01,741.312,37.0,4960623.34,0.002123304,14868966.93,0.003952573,24777736.99,0.004323353,34685096.62,0.005206253,44593146.13,0.005827153,,,
10/10/2022,16:25:01,741.313,37.0,4960623.34,0.002123304,14868966.93,0.003952573,24777736.99,0.004323353,34685096.62,0.005206253,44593146.13,0.005827153,,,
10/10/2022,16:25:02,742.357,37.0,4960623.43,0.002123132,14868966.36,0.003951533,24777735.99,0.004322473,34685095.8,0.005203293,44593145.99,0.005825753,,,
10/10/2022,16:25:03,743.613,37.0,4960623.49,0.002123083,14868966.41,0.00395118,24777736.47,0.004321507,34685096.83,0.005204627,44593146.06,0.005828687,,,
10/10/2022,16:25:04,744.897,37.0,4960623.25,0.002122996,14868966.73,0.003951647,24777736.8,0.004321713,34685094.68,0.00520144,44593146.18,0.005825853,,,
10/10/2022,16:25:06,746.169,37.0,4960623.35,0.002122651,14868966.19,0.003950767,24777738.03,0.004323027,34685096.63,0.005204793,44593146.33,0.00582614,,,
10/10/2022,16:25:07,747.438,37.0,4960623.49,0.002122489,14868965.98,0.003950153,24777736.95,0.004321393,34685094.79,0.005199727,44593146.19,0.00582348,,,
10/10/2022,16:25:09,749.822,37.0,4960623.69,0.002122068,14868965.14,0.003948393,24777738.26,0.004323073,34685096.5,0.005205427,44593147.42,0.005827847,,,
10/10/2022,16:25:11,751.108,37.0,4960624.09,0.002121714,14868966.07,0.003950187,24777738.48,0.004322193,34685096.82,0.005203073,44593147.09,0.005825367,,,
10/10/2022,16:25:12,752.393,37.0,4960624.21,0.002121612,14868966.9,0.003951573,24777739.06,0.00432276,34685097.44,0.005204053,44593146.86,0.005823753,,,
10/10/2022,16:25:13,753.914,37.0,4960624.18,0.002121535,14868966.59,0.003951113,24777737.93,0.0043211,34685096.23,0.005203013,44593147.52,0.005820193,,,
10/10/2022,16:25:13,753.914,37.0,4960624.18,0.002121535,14868966.59,0.003951113,24777737.93,0.0043211,34685096.23,0.005203013,44593147.52,0.005820193,,,
